Gender,Height,Weight,Height (cm),Weight (kg)
Male,70.15827765,200.5341783,178.2020252,90.96069901
Male,68.92333665,193.9273604,175.0652751,87.96389926
Male,64.3001742,155.489729,163.3224425,70.52889714
Male,70.45563306,192.527905,178.957308,87.32911747
Male,68.62406319,159.8624674,174.3051205,72.51233631
Male,69.66475174,176.2592744,176.9484694,79.94979679
Male,69.05888454,171.7089263,175.4095667,77.88579529
Male,67.22698623,181.7096189,170.756545,82.42202947
Male,66.11579969,171.3866592,167.9341312,77.73961754
Male,68.61738735,179.1320246,174.2881639,81.2528533
Male,69.24901281,187.4693714,175.8924925,85.03460711
Male,69.64190618,182.0045223,176.8904417,82.55579528
Male,72.79702836,214.4740355,184.904452,97.28370673
Male,75.04399507,208.526427,190.6117475,94.58591906
Male,70.97268413,190.2219929,180.2706177,86.28317419
Male,74.38801243,217.1437905,188.9455516,98.49468622
Male,64.36216387,156.0738985,163.4798962,70.79387178
Male,71.32700107,206.3851911,181.1705827,93.61467162
Male,67.17202444,178.1527814,170.6169421,80.80867644
Male,74.40167189,228.8383958,188.9802466,103.7992656
Male,63.86792096,174.4733629,162.2245192,79.13972162
Male,68.88599177,164.2149026,174.9704191,74.48656609
Male,72.13199022,212.1572757,183.2152552,96.232843
Male,68.40372617,206.0149398,173.7454645,93.44672858
Male,65.09265639,167.433533,165.3353472,75.94651109
Male,69.22967912,195.2186397,175.843385,88.54961322
Male,71.94778826,209.1754891,182.7473822,94.88032845
Male,67.46299066,182.3012856,171.3559963,82.69040473
Male,69.31290864,190.1851469,176.054788,86.26646116
Male,63.73104817,160.3449039,161.8768623,72.73116564
Male,60.6798174,129.3010238,154.1267362,58.64990997
Male,70.66332308,195.6263191,179.4848406,88.73453331
Male,67.59403113,186.7514169,171.6888391,84.70894871
Male,74.64950788,227.5006451,189.60975,103.1924726
Male,70.46707885,197.187532,178.9863803,89.44268703
Male,71.94401052,209.5562827,182.7377867,95.05305339
Male,74.02575081,209.7592721,188.0254071,95.14512774
Male,70.78222816,220.4367864,179.7868595,99.98836281
Male,64.72725696,169.207937,164.4072327,76.75136656
Male,68.38302408,185.8456168,173.6928812,84.29808501
Male,71.4692208,192.6914931,181.5318208,87.40331975
Male,66.94445374,177.0260878,170.0389125,80.29761721
Male,70.796979,199.9473831,179.8243267,90.69453338
Male,65.29243478,168.7102903,165.8427843,76.52563798
Male,61.75400983,123.528143,156.855185,56.03137745
Male,62.48067131,160.2422382,158.7009051,72.68459731
Male,67.80567987,197.082611,172.2264269,89.39509571
Male,69.52599428,161.9709376,176.5960255,73.46872151
Male,72.50075663,201.6550559,184.1519219,91.46912013
Male,70.48529474,194.7861983,179.0326487,88.35346127
Male,66.68973599,162.5654067,169.3919294,73.73836797
Male,71.29191758,175.8109677,181.0814707,79.74644847
Male,71.7967672,209.3793102,182.3637887,94.97278007
Male,73.05634425,204.4603316,185.5631144,92.74157074
Male,68.85335437,210.8690842,174.8875201,95.64852963
Male,66.04544386,169.3262842,167.7554274,76.8050479
Male,73.98590142,223.326105,187.9241896,101.2989346
Male,69.25161788,192.9468911,175.8991094,87.51916622
Male,69.34065722,172.9048014,176.1252693,78.4282347
Male,70.97626497,191.5721536,180.279713,86.89559628
Male,63.56127763,157.1195445,161.4456452,71.26816841
Male,69.77015095,182.7954943,177.2161834,82.91457386
Male,65.18847756,151.8869422,165.578733,68.89470191
Male,69.97894082,193.3410828,177.7465097,87.69796844
Male,69.75059715,185.4279701,177.1665168,84.10864383
Male,71.17143115,195.3823108,180.7754351,88.6238531
Male,70.57200178,174.1968873,179.2528845,79.0143145
Male,65.65108952,164.6498139,166.7537674,74.6838384
Male,67.13841414,163.8450013,170.5315719,74.31878184
Male,65.91808694,174.7199581,167.4319408,79.25157524
Male,73.78663644,212.900556,187.4180566,96.569989
Male,67.73725134,172.7942606,172.0526184,78.37809426
Male,65.54407625,171.9803313,166.4819537,78.00890242
Male,71.21391257,195.9234165,180.8833379,88.86929434
Male,65.59235403,174.8153485,166.6045792,79.29484356
Male,65.66755448,174.5668558,166.7955884,79.18212927
Male,61.97273588,140.2777497,157.4107491,63.62886502
Male,73.89993869,215.5597033,187.7058443,97.77615692
Male,72.34218364,215.8582339,183.7491465,97.91156803
Male,70.31169434,184.2438603,178.5917036,83.5715411
Male,67.11556435,168.2021671,170.4735335,76.29515739
Male,65.93248176,151.3846182,167.4685037,68.66685174
Male,67.22774502,185.9701609,170.7584724,84.3545772
Male,70.11434363,203.2417318,178.0904328,92.18882361
Male,74.84149972,223.9456703,190.0974093,101.5799645
Male,64.52730263,148.4721859,163.8993487,67.34579573
Male,70.05125469,207.1946473,177.9301869,93.98183446
Male,71.83316878,205.1930618,182.4562487,93.07393127
Male,72.83673969,209.4224843,185.0053188,94.99236349
Male,73.30186575,199.1669287,186.186739,90.34052551
Male,66.39319245,165.0646095,168.6387088,74.87198637
Male,66.51516196,180.7605348,168.9485114,81.99153251
Male,69.27281261,202.2987602,175.952944,91.76109921
Male,68.23195393,195.2619903,173.309163,88.5692767
Male,70.41386903,184.2326617,178.8512273,83.56646151
Male,69.72688521,188.4537597,177.1062884,85.48111776
Male,65.51073389,157.2050253,166.3972641,71.30694184
Male,69.13726936,196.5523243,175.6086642,89.15456189
Male,73.6661888,208.3661793,187.1121195,94.51323201
Male,65.89275253,158.1849857,167.3675914,71.75144403
Male,68.35442896,184.598428,173.6202496,83.73237013
Male,70.42473053,197.9075211,178.8788155,89.76926833
Male,72.08020115,202.8672367,183.0837109,92.01895562
Male,71.71112479,199.080779,182.146257,90.3014487
Male,65.72916187,156.2239585,166.9520712,70.86193777
Male,63.8983382,168.299538,162.301779,76.33932403
Male,70.31600971,201.5106881,178.6026647,91.40363604
Male,65.78872979,174.5848799,167.1033737,79.19030486
Male,69.82746419,196.930792,177.361759,89.32623182
Male,68.33115009,197.7567703,173.5611212,89.70088896
Male,67.74158927,165.6432833,172.0636367,75.13446816
Male,75.03388944,232.8861171,190.5860792,105.6352796
Male,73.40405852,192.7324047,186.4463086,87.4218769
Male,69.55476188,192.1816687,176.6690952,87.17206749
Male,64.53903978,157.1292772,163.9291611,71.2725831
Male,67.54676147,163.4952026,171.5687741,74.16011592
Male,73.09647798,205.157578,185.6650541,93.05783612
Male,66.55398107,171.4285919,169.0471119,77.75863785
Male,73.99160419,208.9645836,187.9386746,94.78466339
Male,70.86268806,209.759114,179.9912277,95.14505605
Male,71.5687337,206.2604578,181.7845836,93.55809356
Male,65.83839113,177.2116966,167.2295135,80.38180788
Male,70.27553366,211.7162538,178.4998555,96.032799
Male,61.773522,149.5148392,156.9047459,67.81873493
Male,74.82494531,220.3363669,190.0553611,99.94281333
Male,71.60514585,192.4279136,181.8770705,87.28376219
Male,67.26010358,163.3865127,170.8406631,74.11081509
Male,70.92419443,199.7783726,180.1474539,90.6178716
Male,75.05966865,218.583688,190.6515584,99.1478122
Male,73.10087624,223.2064516,185.6762257,101.2446608
Male,70.66199203,217.9518826,179.4814598,98.86123033
Male,67.14466735,171.2077789,170.5474551,77.65847885
Male,67.12315343,147.5379562,170.4928097,66.92203661
Male,69.52494396,170.0371863,176.5933577,77.12750739
Male,65.22469166,160.8360745,165.6707168,72.95395668
Male,68.41046282,185.1277355,173.7625756,83.97245979
Male,68.7634637,177.0833882,174.6591978,80.32360821
Male,67.93686881,188.8840968,172.5596468,85.67631524
Male,69.23782869,159.2448862,175.8640849,72.23220641
Male,68.46572392,188.079276,173.9029388,85.31125498
Male,65.6942936,150.9606196,166.8635057,68.47452935
Male,69.43099805,172.3258812,176.354735,78.1656411
Male,66.13539142,166.3638187,167.9838942,75.46129725
Male,70.87704813,186.3398244,180.0277023,84.52225362
Male,65.973065,187.6583791,167.5715851,85.12033951
Male,64.93911542,163.8801985,164.9453532,74.33474701
Male,68.36860332,196.9495064,173.6562524,89.33472049
Male,69.52555131,189.7073988,176.5949003,86.04975843
Male,66.45560214,188.9748473,168.7972294,85.71747894
Male,69.47458176,177.3439177,176.4654377,80.44178231
Male,68.7300987,184.130432,174.5744507,83.5200909
Male,73.78127448,221.2400958,187.4044372,100.3527375
Male,76.50188334,217.8823464,194.3147837,98.82968927
Male,71.22570192,199.182763,180.9132829,90.34770781
Male,64.50621045,164.5003666,163.8457745,74.6160503
Male,66.50381494,163.2698893,168.9196899,74.05791563
Male,69.21041304,187.6248203,175.7944491,85.10511751
Male,63.54636972,150.3466585,161.4077791,68.1960415
Male,69.73112843,202.7071024,177.1170662,91.94631998
Male,68.60820846,181.7248365,174.2648495,82.42893205
Male,71.46413025,206.5908567,181.5188908,93.70795987
Male,69.509488,203.9854155,176.5540995,92.52615258
Male,73.75963574,231.6086709,187.3494748,105.0558403
Male,68.27778676,195.1899302,173.4255784,88.5365908
Male,72.45463342,200.2900045,184.0347689,90.84994371
Male,70.76919327,195.3530575,179.7537509,88.61058406
Male,70.45214074,188.0988373,178.9484375,85.32012781
Male,68.90409885,194.6597698,175.0164111,88.29611429
Male,69.23842719,197.4120914,175.8656051,89.54454534
Male,67.27784728,156.4163422,170.8857321,70.94920149
Male,71.46376469,207.768535,181.5179623,94.24214532
Male,68.84063351,171.9211499,174.8552091,77.98205824
Male,71.40596471,216.9232912,181.3711504,98.3946695
Male,70.14487407,190.5853768,178.1679801,86.44800221
Male,70.67969103,206.1198392,179.5264152,93.4943101
Male,68.54111605,201.1088923,174.0944348,91.22138467
Male,71.43472691,206.5940588,181.4442064,93.7094123
Male,65.22082048,158.9871861,165.660884,72.11531571
Male,70.77315142,208.2235661,179.7638046,94.44854381
Male,69.76009479,187.8120619,177.1906408,85.19004877
Male,63.96253068,168.3494568,162.4648279,76.36196681
Male,70.30416327,196.8350517,178.5725747,89.28280475
Male,70.31684922,205.5218858,178.604797,93.22308322
Male,67.40540788,164.5743913,171.209736,74.64962729
Male,67.12150305,167.1915272,170.4886178,75.8367392
Male,68.37757989,168.9973239,173.6790529,76.65583415
Male,69.57823897,184.2198182,176.728727,83.56063576
Male,62.53225328,168.1533262,158.8319233,76.27300355
Male,69.33682153,184.1194153,176.1155267,83.51509382
Male,66.78746728,172.1754663,169.6401669,78.09741412
Male,75.39129223,218.6046973,191.4938823,99.15734185
Male,70.21362908,189.6582738,178.3426179,86.02747572
Male,71.10356362,196.7599362,180.6030516,89.24873298
Male,69.79388789,181.7231932,177.2764752,82.42818664
Male,66.47184446,175.3891518,168.8384849,79.55511613
Male,70.71371409,208.7104386,179.6128338,94.66938526
Male,63.61871729,162.6749752,161.5915419,73.78806734
Male,70.54927972,191.3188108,179.1951705,86.78068204
Male,67.40282109,192.6726758,171.2031656,87.39478437
Male,71.4351749,213.3377733,181.4453443,96.76830727
Male,68.59340514,187.4025309,174.227249,85.00428881
Male,71.45232654,203.448273,181.4889094,92.28250905
Male,70.69878995,189.9854788,179.5749265,86.17589331
Male,71.39146448,197.3070586,181.3343198,89.49690332
Male,70.48564317,193.359947,179.0335336,87.70652508
Male,74.40818786,226.7010229,188.9967972,102.8297704
Male,63.40042323,185.188138,161.037075,83.99985791
Male,68.39971912,171.3291085,173.7352866,77.71351296
Male,67.42985418,175.1243663,171.2718296,79.43501157
Male,70.81199997,196.2211135,179.8624799,89.00432731
Male,67.11027101,194.7523537,170.4600884,88.33810962
Male,67.7282199,184.4684504,172.0296785,83.67341335
Male,68.55083219,179.5567899,174.1191138,81.44552344
Male,68.61948497,192.6056386,174.2934918,87.36437681
Male,70.60576101,197.3412472,179.338633,89.51241099
Male,67.08678122,164.1757008,170.4004243,74.46878449
Male,65.31170819,167.3277028,165.8917388,75.89850735
Male,69.92414675,185.8665843,177.6073327,84.3075957
Male,68.36463488,193.9817476,173.6461726,87.98856886
Male,70.86980492,205.8639345,180.0093045,93.37823379
Male,76.01230001,235.4379661,193.071242,106.7927779
Male,67.96596781,176.9667279,172.6335582,80.27069203
Male,69.76508744,199.0264276,177.2033221,90.27679536
Male,69.56867239,200.7040517,176.7044279,91.0377522
Male,71.56001874,213.9785966,181.7624476,97.05897958
Male,70.95804927,201.6633373,180.2334451,91.4728765
Male,65.44092231,144.1320269,166.2199427,65.37713432
Male,70.97612452,202.603188,180.2793563,91.89918527
Male,67.99285124,183.9580892,172.7018422,83.44191758
Male,70.51851509,199.568441,179.1170283,90.5226483
Male,69.10919144,176.045407,175.5373463,79.85278826
Male,71.6055731,194.9325685,181.8781557,88.41985362
Male,69.88955858,203.5183265,177.5194788,92.31428475
Male,66.45689878,166.6846488,168.8005229,75.6068232
Male,70.29135418,207.5085426,178.5400396,94.12421486
Male,62.6199652,152.8529747,159.0547116,69.33288651
Male,66.62168183,146.2308047,169.2190719,66.32912318
Male,65.35028818,156.7613371,165.989732,71.10568844
Male,71.60673989,209.9649432,181.8811193,95.23841851
Male,69.41291443,183.9021104,176.3088026,83.41652608
Male,69.89381359,200.7968545,177.5302865,91.07984682
Male,65.66595856,164.2156392,166.7915348,74.48690021
Male,64.40827325,154.6410416,163.5970141,70.14393935
Male,68.62688583,189.4492405,174.31229,85.93265988
Male,69.60028264,176.5948886,176.7847179,80.10202869
Male,67.45323124,173.2722178,171.3312074,78.59489181
Male,68.1699946,185.2531099,173.1517863,84.02932862
Male,69.55361404,203.8110909,176.6661797,92.44708036
Male,65.74729799,182.0516903,166.9981369,82.57719032
Male,73.12239315,201.703778,185.7308786,91.49122008
Male,66.620926,177.8426553,169.217152,80.66800572
Male,69.14590899,202.6281961,175.6306088,91.91052872
Male,65.96579505,186.2254307,167.5531194,84.47036557
Male,67.20326642,185.4540072,170.6962967,84.12045405
Male,65.45395717,175.844485,166.2530512,79.76165166
Male,73.03009203,209.5878005,185.4964337,95.06734961
Male,68.3172449,179.370856,173.5258021,81.36118532
Male,66.33428146,165.3682765,168.4890749,75.00972726
Male,72.36198348,198.2629703,183.799438,89.93049724
Male,67.71742749,184.9318042,172.0022658,83.88358693
Male,70.4775913,200.2479962,179.0130819,90.83088909
Male,71.16299165,199.443989,180.7539988,90.46619785
Male,69.35477956,202.3322157,176.1611401,91.7762744
Male,70.09723765,201.993728,178.0469836,91.62273908
Male,69.2972917,197.3587607,176.0151209,89.52035499
Male,63.30996928,157.0035437,160.807322,71.21555138
Male,67.88722989,183.3433272,172.4335639,83.16306649
Male,73.2029699,203.0231161,185.9355435,92.08966126
Male,73.1411551,193.9260342,185.778534,87.9632977
Male,70.89598255,195.6013653,180.0757957,88.72321451
Male,72.14269267,214.8539253,183.2424394,97.45602167
Male,72.13277787,184.1471888,183.2172558,83.52769168
Male,71.20661874,193.74326,180.8648116,87.88039278
Male,66.25215051,170.1094996,168.2804623,77.16030816
Male,72.34158877,205.6996211,183.7476355,93.30370254
Male,68.06892211,166.2635001,172.8950622,75.41579354
Male,71.39730891,198.4067338,181.3491646,89.9957072
Male,65.72603205,169.6752603,166.9441214,76.96334067
Male,67.11044742,160.0502853,170.4605364,72.59752899
Male,72.21503491,204.9377601,183.4261887,92.9581285
Male,63.00978308,147.90182,160.044849,67.08708236
Male,69.56915521,180.9498234,176.7056542,82.07739228
Male,70.40400168,217.8372448,178.8261643,98.80923153
Male,68.0302156,189.3616398,172.7967476,85.89292492
Male,69.77791032,176.0902893,177.2358922,79.87314652
Male,62.07863519,130.2772749,157.6797334,59.09272965
Male,65.83441968,159.3191151,167.219426,72.26587604
Male,70.78093604,191.9681779,179.7835775,87.07522974
Male,69.57143021,182.1541392,176.7114327,82.62366029
Male,67.32706481,188.3517257,171.0107446,85.43483595
Male,67.81460188,191.7600018,172.2490888,86.98080273
Male,66.68224277,162.7669683,169.3728966,73.8297947
Male,69.63970875,197.5962131,176.8848602,89.62806148
Male,64.7742374,182.5898441,164.526563,82.82129256
Male,73.96294107,200.0071609,187.8658703,90.72164811
Male,67.93338384,184.40952,172.5507949,83.646683
Male,66.77003947,165.489768,169.5959003,75.06483485
Male,68.93635758,176.6521792,175.0983482,80.12801528
Male,76.43455871,228.8729906,194.1437791,103.8149576
Male,68.99614537,180.3509244,175.2502092,81.8057365
Male,73.50183962,225.9722183,186.6946726,102.4991905
Male,69.6031034,189.8166449,176.7918826,86.09931159
Male,72.06737999,202.2620741,183.0511452,91.74445873
Male,70.48922454,178.9187142,179.0426303,81.15609742
Male,67.03485056,167.0442331,170.2685204,75.76992779
Male,66.1841085,172.6376115,168.1076356,78.30703949
Male,68.6942095,179.9625088,174.4832921,81.62955429
Male,66.65323374,160.1474361,169.2992137,72.64159585
Male,69.83865708,178.3924826,177.390189,80.91740295
Male,66.24506481,154.5886896,168.2624646,70.12019289
Male,72.81103161,208.8488465,184.9400203,94.73216598
Male,64.47474696,169.4306343,163.7658573,76.85238026
Male,69.75447933,181.6410489,177.1763775,82.39092665
Male,70.66144439,203.8447916,179.4800687,92.4623667
Male,72.47061849,184.4463253,184.075371,83.66337759
Male,68.17153285,199.7018115,173.1556934,90.58314407
Male,72.98717143,206.6293992,185.3874154,93.72544245
Male,70.53356477,196.5843459,179.1552545,89.16908664
Male,70.04695307,190.0024052,177.9192608,86.18357098
Male,69.01606716,196.7639075,175.3008106,89.25053435
Male,73.54916227,222.2974921,186.8148722,100.832364
Male,68.11809783,180.0656094,173.0199685,81.6763199
Male,68.28763703,178.4325977,173.4505981,80.93559887
Male,71.52704769,202.7487397,181.6787011,91.96520634
Male,73.39654293,220.9457607,186.427219,100.2192295
Male,69.84456408,198.6302782,177.4051928,90.09710515
Male,70.15196588,203.7344808,178.1859933,92.4123306
Male,66.29972587,150.1493613,168.4013037,68.10654908
Male,76.49293396,227.139296,194.2920523,103.0285675
Male,71.0323852,186.7624875,180.4222584,84.71397024
Male,66.63104094,170.4211493,169.242844,77.30166997
Male,66.07553682,182.4280025,167.8318635,82.74788252
Male,70.61316241,187.4720235,179.3574325,85.0358101
Male,65.20348068,158.6645552,165.6168409,71.96897293
Male,66.86186129,175.7972754,169.8291277,79.74023776
